Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Mario Ferraro,SJS,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,VGK,Carl Lindbom,0.8698224852071006,3.137503466307491,81.4,Unconfirmed,dailyfaceoff_name_and_stats,43.4,57.1,A1+A2,1258.39,90.7,57.6,1.014,NONE,False,False,22.786766255356014,2.257322812521951,5.2,14.9,21,4.2,True,,,,,50.0,,,,,,,0.6419973250111458,0.24074899687917967,,,0.0,2.1219963587667956,2.0854335625404374,50.0,17.8,42.5,17.8,2.5,0.66,,,,,COOL,COOL,COOL,1.84,,COOL,Red,Red,Red,Red,57,53,51,52,POINTS,57,,,,,,,,,,False,False,0,
2026-01-11,PIT@BOS,4:00 PM,2026-01-11T22:00:00Z,Michael Eyssimont,BOS,C,,Healthy,Unknown,,,4,0.0,,PIT,Stuart Skinner,0.8915492957746479,2.768401078597823,55.1,Unconfirmed,dailyfaceoff_name_and_stats,62.8,57.1,A1+A2,676.82,17.8,51.8,1.003,NONE,False,False,26.364162518810048,2.3561060307906008,42.6,35.9,27,5.4,True,,,,,50.0,,,,,,,1.3479219536547822,0.14976910596164247,,,0.0,2.5171236834603326,2.4963210083904124,50.0,49.8,58.3,49.8,3.45,1.4,,,,,COOL,COOL,COOL,2.06,,COOL,Red,Red,Red,Red,51,57,57,53,SOG,57,,,,,,,,,,False,False,0,
2026-01-11,NJD@WPG,1:00 PM,2026-01-11T19:00:00Z,Cole Perfetti,WPG,C,,Healthy,Unknown,,,1,0.0,,NJD,Jake Allen,0.9093701996927803,2.613735648450094,26.3,Confirmed,dailyfaceoff_name_and_stats,65.6,57.1,A1+A2,862.9,43.1,58.1,1.015,NONE,False,False,24.469425101599448,2.2290562540105046,15.1,5.0,18,3.6,True,,,,,50.0,,,,,,,1.3755552371399915,0.3438888092849979,,,0.0,2.4975276454194013,2.508316101771105,50.0,48.8,58.8,48.8,4.85,2.05,,,,,COOL,COOL,COOL,2.8,,COOL,Red,Red,Red,Red,51,57,56,51,SOG,57,,,,,,,,,,False,False,0,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Barclay Goodrow,SJS,C,,Healthy,Unknown,,,6,0.0,,VGK,Carl Lindbom,0.8698224852071006,3.137503466307491,81.4,Unconfirmed,dailyfaceoff_name_and_stats,61.9,41.2,A1+A2,697.09,20.1,46.3,0.993,NONE,False,False,22.786766255356014,2.257322812521951,5.2,14.9,21,4.2,True,,,,,50.0,,,,,,,1.0151057401812689,0.29003021148036257,,,0.0,2.1219963587667956,2.0854335625404374,50.0,17.8,51.4,17.8,2.32,1.19,,,,,COOL,COOL,COOL,1.13,,COOL,Red,Red,Red,Red,42,55,56,39,GOAL,56,,,,,,,,,,False,False,0,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Jeff Skinner,SJS,L,,Healthy,Unknown,,,6,0.0,,VGK,Carl Lindbom,0.8698224852071006,3.137503466307491,81.4,Unconfirmed,dailyfaceoff_name_and_stats,60.4,46.0,A1+A2,740.71,26.4,48.6,0.997,NONE,False,False,22.786766255356014,2.257322812521951,5.2,14.9,21,4.2,True,,,,,50.0,,,,,,,1.4807959278111986,0.18509949097639983,,,0.0,2.1219963587667956,2.0854335625404374,50.0,17.8,61.1,17.8,3.55,1.62,,,,,COOL,COOL,COOL,1.93,,COOL,Red,Red,Red,Red,46,55,56,42,GOAL,56,,,,,,,,,,False,False,0,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Ben Hutton,VGK,D,,Healthy,Unknown,,,5,0.0,,SJS,Yaroslav Askarov,0.8935128518971848,3.4394526745807754,71.3,Unconfirmed,dailyfaceoff_name_and_stats,36.4,51.5,A1+A2,910.94,51.7,44.7,0.991,NONE,False,False,25.973127097094537,2.395540241645476,24.3,45.5,18,3.6,True,,,,,50.0,,,,,,,1.4752703086088959,0.22696466286290704,,,0.0,2.689737526048374,2.7254208714790793,50.0,82.8,60.9,82.8,2.51,0.58,,,,,COOL,COOL,COOL,1.93,,COOL,Red,Red,Red,Red,56,53,48,56,ASSISTS,56,,,,,,,,,,False,False,0,
2026-01-11,NJD@WPG,1:00 PM,2026-01-11T19:00:00Z,Simon Nemec,NJD,D,,Healthy,Unknown,,,2,1.0,🟢 ROLE+,WPG,Connor Hellebuyck,0.9014705882352941,2.6916638767994643,39.3,Confirmed,dailyfaceoff_name_and_stats,42.5,68.5,A1+A2,1198.97,84.4,60.0,1.018,NONE,False,False,27.618448260361415,2.3545805987593273,75.1,25.3,9,1.8,False,,,,,50.0,,,,,,,1.1628589886650613,0.31714336054501674,,,0.0,2.6357392399648263,2.994510064881051,50.0,76.3,54.4,76.3,4.39,0.89,,,,,COOL,COOL,COOL,3.5,,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,56,0,0,SOG,56,,,,,,,,,,False,False,0,
2026-01-11,NJD@WPG,1:00 PM,2026-01-11T19:00:00Z,Adam Lowry,WPG,C,,Healthy,Unknown,,,1,0.0,,NJD,Jake Allen,0.9093701996927803,2.613735648450094,26.3,Confirmed,dailyfaceoff_name_and_stats,64.8,46.0,A1+A2,855.13,42.0,53.7,1.007,NONE,False,False,24.469425101599448,2.2290562540105046,15.1,5.0,18,3.6,True,,,,,50.0,,,,,,,1.3062409288824384,0.816400580551524,,,0.0,2.4975276454194013,2.508316101771105,50.0,48.8,57.5,48.8,3.79,1.85,,,,,COOL,COOL,COOL,1.95,,COOL,Red,Red,Red,Red,45,56,56,45,SOG,56,,,,,,,,,,False,False,1,
2026-01-11,WSH@NSH,6:00 PM,2026-01-12T00:00:00Z,Brandon Duhaime,WSH,R,,Healthy,Unknown,,,1,0.0,,NSH,Justus Annunen,0.875,3.288581314878893,85.6,Unconfirmed,dailyfaceoff_name_and_stats,55.5,26.3,A1+A2,690.82,19.3,38.0,0.978,NONE,False,False,27.749159629108792,2.6308910563480903,85.1,75.5,18,3.6,True,,,,,50.0,,,,,,,0.6629101756711966,0.0,,,0.0,2.4739529973018417,2.477613107574395,50.0,37.5,43.0,37.5,1.37,0.94,,,,,COOL,COOL,COOL,0.43,,COOL,Red,Red,Red,Red,35,55,55,38,SOG,55,,,,,,,,,,False,False,1,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Igor Chernyshov,SJS,L,,Healthy,Unknown,,,6,0.0,,VGK,Carl Lindbom,0.8698224852071006,3.137503466307491,81.4,Unconfirmed,dailyfaceoff_name_and_stats,55.0,46.0,A1+A2,961.45,58.7,52.6,1.005,NONE,False,False,22.786766255356014,2.257322812521951,5.2,14.9,21,4.2,True,,,,,50.0,,,,,,,0.03729410545944266,0.01864705272972133,,,0.0,2.1219963587667956,2.0854335625404374,50.0,17.8,35.0,17.8,9.3,3.82,,,,,COOL,COOL,COOL,5.48,,COOL,Red,Red,Red,Red,46,55,54,42,SOG,55,,,,,,,,,,False,False,0,
2026-01-11,PIT@BOS,4:00 PM,2026-01-11T22:00:00Z,Kevin Hayes,PIT,R,,Healthy,Unknown,,,3,0.0,,BOS,Joonas Korpisalo,0.8878923766816144,3.418154196733764,78.4,Unconfirmed,dailyfaceoff_name_and_stats,49.1,26.3,A1+A2,768.05,29.7,37.2,0.977,NONE,False,False,26.766108589963864,2.5329337165134715,53.9,64.7,18,3.6,True,,,,,50.0,,,,,,,1.2024851359476252,0.48099405437905,,,0.0,2.6619747655978703,2.444727399004514,50.0,60.7,55.3,60.7,2.47,1.58,,,,,COOL,COOL,COOL,0.89,,COOL,Red,Red,Red,Red,39,55,53,41,SOG,55,,,,,,,,,,False,False,2,
2026-01-11,CBJ@UTA,6:00 PM,2026-01-12T00:00:00Z,Kent Johnson,CBJ,C,,Healthy,Unknown,,,5,0.0,,UTA,Karel Vejmelka,0.8984830805134189,2.6264811693375933,41.6,Unconfirmed,dailyfaceoff_name_and_stats,64.6,57.1,A1+A2,807.12,33.1,55.7,1.01,NONE,False,False,28.200415775360792,2.6508390828839143,95.0,85.3,14,2.8,True,,,,,50.0,,,,,,,1.2139605462822458,0.24279210925644917,,,0.0,2.310991344858298,1.890885838909315,50.0,18.9,55.5,18.9,3.21,1.33,,,,,COOL,COOL,COOL,1.88,,COOL,Red,Red,Red,Red,48,53,54,55,ASSISTS,55,,,,,,,,,,False,False,1,
2026-01-11,CBJ@UTA,6:00 PM,2026-01-12T00:00:00Z,Daniil But,UTA,L,,Healthy,Unknown,,,1,0.0,,CBJ,Jet Greaves,0.9071347678369196,2.736246929600964,32.8,Unconfirmed,dailyfaceoff_name_and_stats,57.5,26.3,A1+A2,762.5,29.4,40.9,0.984,NONE,False,False,27.321930165109958,2.673548151362214,64.9,95.4,18,3.6,True,,,,,50.0,,,,,,,0.3026481715006305,0.0,,,0.0,2.5887439366093217,2.52176794914284,50.0,65.0,37.8,65.0,3.58,2.48,,,,,COOL,COOL,COOL,1.09,,COOL,Red,Red,Red,Red,34,55,53,43,SOG,55,,,,,,,,,,False,False,1,
2026-01-11,WSH@NSH,6:00 PM,2026-01-12T00:00:00Z,Nick Blankenburg,NSH,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,WSH,Charlie Lindgren,0.8897435897435897,3.1339838846823502,67.9,Confirmed,dailyfaceoff_name_and_stats,58.6,74.6,A1+A2,1119.59,76.2,67.7,1.032,NONE,False,False,26.3527939623822,2.51027255308333,33.1,54.3,9,1.8,False,1.0,0.875,1.2,1.07,20.4,4.0,1.0,10.0,1.0,0.0,3.0,1.1059530311305297,0.4915346805024577,,,0.0,2.553734856403739,2.409439226332373,50.0,43.2,53.3,43.2,5.38,1.43,10.7,1.38,0.43,0.7,COOL,COOL,COOL,3.95,0.95,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,54,0,0,SOG,54,2.0,5.0,2.0,1.0,,,,🎯 D:1,,False,False,1,
2026-01-11,PIT@BOS,4:00 PM,2026-01-11T22:00:00Z,Henri Jokiharju,BOS,D,,Healthy,Unknown,,,4,0.0,,PIT,Stuart Skinner,0.8915492957746479,2.768401078597823,55.1,Unconfirmed,dailyfaceoff_name_and_stats,23.0,57.1,A1+A2,1047.43,69.5,44.2,0.99,NONE,False,False,26.364162518810048,2.3561060307906008,42.6,35.9,27,5.4,True,,,,,50.0,,,,,,,0.8374689826302729,0.41873449131513646,,,0.0,2.5171236834603326,2.4963210083904124,50.0,49.8,46.4,49.8,3.18,0.35,,,,,COOL,COOL,COOL,2.83,,COOL,Red,Red,Red,Red,54,41,35,54,ASSISTS,54,,,,,,,,,,False,False,0,
2026-01-11,CBJ@UTA,6:00 PM,2026-01-12T00:00:00Z,Mathieu Olivier,CBJ,R,,Healthy,Unknown,,,5,0.0,,UTA,Karel Vejmelka,0.8984830805134189,2.6264811693375933,41.6,Unconfirmed,dailyfaceoff_name_and_stats,59.4,51.5,A1+A2,854.87,41.6,53.1,1.006,NONE,False,False,28.200415775360792,2.6508390828839143,95.0,85.3,14,2.8,True,,,,,50.0,,,,,,,1.6684221613650727,0.6066989677691174,,,0.0,2.310991344858298,1.890885838909315,50.0,18.9,64.6,18.9,3.82,1.55,,,,,COOL,COOL,COOL,2.27,,COOL,Red,Red,Red,Red,47,51,51,54,ASSISTS,54,,,,,,,,,,False,False,2,
2026-01-11,NJD@WPG,1:00 PM,2026-01-11T19:00:00Z,Morgan Barron,WPG,C,,GTD,Unknown,,,1,-1.0,🟡 GTD,NJD,Jake Allen,0.9093701996927803,2.613735648450094,26.3,Confirmed,dailyfaceoff_name_and_stats,65.9,51.5,A1+A2,776.53,30.9,53.9,1.007,NONE,False,False,24.469425101599448,2.2290562540105046,15.1,5.0,18,3.6,True,,,,,50.0,,,,,,,1.8426889609281694,0.6142296536427231,,,0.0,2.4975276454194013,2.508316101771105,50.0,48.8,66.3,48.8,3.62,1.66,,,,,COOL,COOL,COOL,1.96,,COOL,Red,Red,Red,Red,46,54,54,46,SOG,54,,,,,,,,,,False,False,2,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Timothy Liljegren,SJS,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,VGK,Carl Lindbom,0.8698224852071006,3.137503466307491,81.4,Unconfirmed,dailyfaceoff_name_and_stats,25.6,51.5,A1+A2,1218.66,86.2,46.8,0.994,NONE,False,False,22.786766255356014,2.257322812521951,5.2,14.9,21,4.2,True,,,,,50.0,,,,,,,0.5713197486193106,0.22852789944772425,,,0.0,2.1219963587667956,2.0854335625404374,50.0,17.8,40.4,17.8,2.55,0.38,,,,,COOL,COOL,COOL,2.17,,COOL,Red,Red,Red,Red,53,44,40,49,POINTS,53,,,,,,,,,,False,False,0,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Pavol Regenda,SJS,L,,Healthy,Unknown,,,6,0.0,,VGK,Carl Lindbom,0.8698224852071006,3.137503466307491,81.4,Unconfirmed,dailyfaceoff_name_and_stats,54.7,7.3,A1+A2,821.57,36.1,34.4,0.972,NONE,False,False,22.786766255356014,2.257322812521951,5.2,14.9,21,4.2,True,,,,,50.0,,,,,,,0.037886760681961694,0.0,,,0.0,2.1219963587667956,2.0854335625404374,50.0,17.8,35.2,17.8,5.76,5.76,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,24,53,53,21,SOG,53,,,,,,,,,,False,False,0,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Zach Whitecloud,VGK,D,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,SJS,Yaroslav Askarov,0.8935128518971848,3.4394526745807754,71.3,Unconfirmed,dailyfaceoff_name_and_stats,27.9,36.3,A1+A2,1125.26,77.0,40.6,0.983,NONE,False,False,25.973127097094537,2.395540241645476,24.3,45.5,18,3.6,True,,,,,50.0,,,,,,,0.4207770349244939,0.08415540698489878,,,0.0,2.689737526048374,2.7254208714790793,50.0,82.8,39.1,82.8,1.24,0.32,,,,,COOL,COOL,COOL,0.91,,COOL,Red,Red,Red,Red,50,53,46,50,SOG,53,,,,,,,,,,False,False,0,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Keegan Kolesar,VGK,R,,Healthy,Unknown,,,5,0.0,,SJS,Yaroslav Askarov,0.8935128518971848,3.4394526745807754,71.3,Unconfirmed,dailyfaceoff_name_and_stats,41.9,51.5,A1+A2,657.67,15.6,40.0,0.982,NONE,False,False,25.973127097094537,2.395540241645476,24.3,45.5,18,3.6,True,,,,,50.0,,,,,,,1.0675365112313737,0.8006523834235303,,,0.0,2.689737526048374,2.7254208714790793,50.0,82.8,52.5,82.8,2.21,0.61,,,,,COOL,COOL,COOL,1.6,,COOL,Red,Red,Red,Red,52,53,49,53,ASSISTS,53,,,,,,,,,,False,False,1,
2026-01-11,WSH@NSH,6:00 PM,2026-01-12T00:00:00Z,Brady Skjei,NSH,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,WSH,Charlie Lindgren,0.8897435897435897,3.1339838846823502,67.9,Confirmed,dailyfaceoff_name_and_stats,51.1,71.5,A1+A2,1312.09,94.8,67.0,1.031,NONE,False,False,26.3527939623822,2.51027255308333,33.1,54.3,9,1.8,False,1.0,1.375,1.6,1.21,26.2,1.0,0.0,14.0,0.0,0.0,1.0,0.7453759087144566,0.3312781816508696,,,0.0,2.553734856403739,2.409439226332373,50.0,43.2,44.3,43.2,3.69,0.88,12.1,2.69,0.88,-1.9,HOT,COOL,COOL,2.81,1.81,WARM,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,53,0,0,SOG,53,5.0,5.0,10.0,1.0,,,,🎯 D:1,,False,False,0,
2026-01-11,PIT@BOS,4:00 PM,2026-01-11T22:00:00Z,Andrew Peeke,BOS,D,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,PIT,Stuart Skinner,0.8915492957746479,2.768401078597823,55.1,Unconfirmed,dailyfaceoff_name_and_stats,40.5,41.2,A1+A2,1216.13,85.9,49.8,1.0,NONE,False,False,26.364162518810048,2.3561060307906008,42.6,35.9,27,5.4,True,,,,,50.0,,,,,,,0.6364781542133527,0.07955976927666909,,,0.0,2.5171236834603326,2.4963210083904124,50.0,49.8,41.7,49.8,1.67,0.56,,,,,COOL,COOL,COOL,1.11,,COOL,Red,Red,Red,Red,49,53,49,49,SOG,53,,,,,,,,,,False,False,0,
2026-01-11,CBJ@UTA,6:00 PM,2026-01-12T00:00:00Z,Kailer Yamamoto,UTA,R,,Healthy,Unknown,,,1,0.0,,CBJ,Jet Greaves,0.9071347678369196,2.736246929600964,32.8,Unconfirmed,dailyfaceoff_name_and_stats,47.0,41.2,A1+A2,686.56,18.6,39.3,0.981,NONE,False,False,27.321930165109958,2.673548151362214,64.9,95.4,18,3.6,True,,,,,50.0,,,,,,,1.9281123542013807,0.8569388240895025,,,0.0,2.5887439366093217,2.52176794914284,50.0,65.0,67.6,65.0,3.0,1.19,,,,,COOL,COOL,COOL,1.82,,COOL,Red,Red,Red,Red,44,49,46,53,ASSISTS,53,,,,,,,,,,False,False,3,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,John Klingberg,SJS,D,,GTD,Unknown,,,6,-1.0,🟡 GTD,VGK,Carl Lindbom,0.8698224852071006,3.137503466307491,81.4,Unconfirmed,dailyfaceoff_name_and_stats,48.0,51.5,A1+A2,1297.29,92.9,58.2,1.015,NONE,False,False,22.786766255356014,2.257322812521951,5.2,14.9,21,4.2,True,,,,,50.0,,,,,,,0.780137452789301,0.22289641508265742,,,0.0,2.1219963587667956,2.0854335625404374,50.0,17.8,44.9,17.8,3.39,1.1,,,,,COOL,COOL,COOL,2.29,,COOL,Red,Red,Red,Red,50,52,49,46,SOG,52,,,,,,,,,,False,False,0,
2026-01-11,PIT@BOS,4:00 PM,2026-01-11T22:00:00Z,Rutger McGroarty,PIT,R,,Healthy,Unknown,,,3,0.0,,BOS,Joonas Korpisalo,0.8878923766816144,3.418154196733764,78.4,Unconfirmed,dailyfaceoff_name_and_stats,43.6,19.2,A1+A2,733.31,24.9,31.3,0.966,NONE,False,False,26.766108589963864,2.5329337165134715,53.9,64.7,18,3.6,True,,,,,50.0,,,,,,,0.9601706970128022,0.0,,,0.0,2.6619747655978703,2.444727399004514,50.0,60.7,49.9,60.7,2.34,1.74,,,,,COOL,COOL,COOL,0.6,,COOL,Red,Red,Red,Red,34,52,49,37,SOG,52,,,,,,,,,,False,False,1,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Jeremy Lauzon,VGK,D,,Healthy,Unknown,,,5,0.0,,SJS,Yaroslav Askarov,0.8935128518971848,3.4394526745807754,71.3,Unconfirmed,dailyfaceoff_name_and_stats,26.7,46.0,A1+A2,983.97,61.7,40.5,0.983,NONE,False,False,25.973127097094537,2.395540241645476,24.3,45.5,18,3.6,True,,,,,50.0,,,,,,,0.6922544419660026,0.13845088839320052,,,0.0,2.689737526048374,2.7254208714790793,50.0,82.8,43.2,82.8,2.47,0.44,,,,,COOL,COOL,COOL,2.03,,COOL,Red,Red,Red,Red,52,49,42,52,ASSISTS,52,,,,,,,,,,False,False,0,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Alexander Holtz,VGK,R,,Healthy,Unknown,,,5,0.0,,SJS,Yaroslav Askarov,0.8935128518971848,3.4394526745807754,71.3,Unconfirmed,dailyfaceoff_name_and_stats,38.5,26.3,A1+A2,754.0,28.3,32.2,0.968,NONE,False,False,25.973127097094537,2.395540241645476,24.3,45.5,18,3.6,True,,,,,50.0,,,,,,,0.019644221324893595,0.0065480737749645315,,,0.0,2.689737526048374,2.7254208714790793,50.0,82.8,34.3,82.8,3.18,1.69,,,,,COOL,COOL,COOL,1.49,,COOL,Red,Red,Red,Red,38,52,48,40,SOG,52,,,,,,,,,,False,False,0,
2026-01-11,WSH@NSH,6:00 PM,2026-01-12T00:00:00Z,Nick Perbix,NSH,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,WSH,Charlie Lindgren,0.8897435897435897,3.1339838846823502,67.9,Confirmed,dailyfaceoff_name_and_stats,37.4,41.2,A1+A2,1192.12,82.5,47.7,0.996,NONE,False,False,26.3527939623822,2.51027255308333,33.1,54.3,9,1.8,False,,,,,50.0,,,,,,,0.7250390211973213,0.09062987764966517,,,0.0,2.553734856403739,2.409439226332373,50.0,43.2,43.8,43.2,1.76,0.54,,,,,COOL,COOL,COOL,1.21,,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,52,0,0,SOG,52,,,,,,,,,,False,False,0,
2026-01-11,PIT@BOS,4:00 PM,2026-01-11T22:00:00Z,Brett Kulak,PIT,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,BOS,Joonas Korpisalo,0.8878923766816144,3.418154196733764,78.4,Unconfirmed,dailyfaceoff_name_and_stats,28.6,36.3,A1+A2,1091.81,74.0,40.4,0.983,NONE,False,False,26.766108589963864,2.5329337165134715,53.9,64.7,18,3.6,True,,,,,50.0,,,,,,,0.25237772532890895,0.1682518168859393,,,0.0,2.6619747655978703,2.444727399004514,50.0,60.7,36.9,60.7,1.26,0.34,,,,,COOL,COOL,COOL,0.91,,COOL,Red,Red,Red,Red,48,51,45,49,SOG,51,,,,,,,,,,False,False,1,
2026-01-11,WSH@NSH,6:00 PM,2026-01-12T00:00:00Z,Tyson Jost,NSH,C,,Healthy,Unknown,,,3,0.0,,WSH,Charlie Lindgren,0.8897435897435897,3.1339838846823502,67.9,Confirmed,dailyfaceoff_name_and_stats,48.8,36.3,A1+A2,694.21,19.7,38.6,0.979,NONE,False,False,26.3527939623822,2.51027255308333,33.1,54.3,9,1.8,False,,,,,50.0,,,,,,,1.1830985915492958,0.16901408450704225,,,0.0,2.553734856403739,2.409439226332373,50.0,43.2,54.7,43.2,2.16,1.01,,,,,COOL,COOL,COOL,1.15,,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,51,0,0,SOG,51,,,,,,,,,,False,False,0,
2026-01-11,NJD@WPG,1:00 PM,2026-01-11T19:00:00Z,Jonas Siegenthaler,NJD,D,,Healthy,Unknown,,,2,1.0,🟢 ROLE+,WPG,Connor Hellebuyck,0.9014705882352941,2.6916638767994643,39.3,Confirmed,dailyfaceoff_name_and_stats,30.7,36.3,A1+A2,1188.5,82.2,42.9,0.987,NONE,False,False,27.618448260361415,2.3545805987593273,75.1,25.3,9,1.8,False,,,,,50.0,,,,,,,0.1544434672558399,0.0,,,0.0,2.6357392399648263,2.994510064881051,50.0,76.3,36.2,76.3,1.27,0.38,,,,,COOL,COOL,COOL,0.9,,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,50,0,0,SOG,50,,,,,,,,,,False,False,0,
2026-01-11,WSH@NSH,6:00 PM,2026-01-12T00:00:00Z,Sonny Milano,WSH,L,,Healthy,Unknown,,,1,0.0,,NSH,Justus Annunen,0.875,3.288581314878893,85.6,Unconfirmed,dailyfaceoff_name_and_stats,45.8,31.3,A1+A2,545.96,6.7,32.9,0.969,NONE,False,False,27.749159629108792,2.6308910563480903,85.1,75.5,18,3.6,True,,,,,50.0,,,,,,,1.9814436232111967,0.84919012423337,,,0.0,2.4739529973018417,2.477613107574395,50.0,37.5,68.1,37.5,2.28,1.16,,,,,COOL,COOL,COOL,1.12,,COOL,Red,Red,Red,Red,39,49,48,43,SOG,49,,,,,,,,,,False,False,3,
2026-01-11,VGK@SJS,7:00 PM,2026-01-12T01:00:00Z,Cole Reinhardt,VGK,L,,Healthy,Unknown,,,5,0.0,,SJS,Yaroslav Askarov,0.8935128518971848,3.4394526745807754,71.3,Unconfirmed,dailyfaceoff_name_and_stats,35.4,31.3,A1+A2,576.64,8.2,28.5,0.961,NONE,False,False,25.973127097094537,2.395540241645476,24.3,45.5,18,3.6,True,,,,,50.0,,,,,,,0.9027081243731193,0.45135406218655966,,,0.0,2.689737526048374,2.7254208714790793,50.0,82.8,48.2,82.8,1.72,0.69,,,,,COOL,COOL,COOL,1.03,,COOL,Red,Red,Red,Red,41,49,45,42,SOG,49,,,,,,,,,,False,False,1,
2026-01-11,NJD@WPG,1:00 PM,2026-01-11T19:00:00Z,Brett Pesce,NJD,D,,Healthy,Unknown,,,2,1.0,🟢 ROLE+,WPG,Connor Hellebuyck,0.9014705882352941,2.6916638767994643,39.3,Confirmed,dailyfaceoff_name_and_stats,27.6,41.2,A1+A2,1228.05,87.0,44.2,0.99,NONE,False,False,27.618448260361415,2.3545805987593273,75.1,25.3,9,1.8,False,,,,,50.0,,,,,,,1.0512995230215127,0.5256497615107564,,,0.0,2.6357392399648263,2.994510064881051,50.0,76.3,52.0,76.3,3.17,0.69,,,,,COOL,COOL,COOL,2.48,,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,49,0,0,SOG,49,,,,,,,,,,False,False,1,
2026-01-11,NJD@WPG,1:00 PM,2026-01-11T19:00:00Z,Logan Stanley,WPG,D,,Healthy,Unknown,,,1,0.0,,NJD,Jake Allen,0.9093701996927803,2.613735648450094,26.3,Confirmed,dailyfaceoff_name_and_stats,37.4,51.5,A1+A2,973.38,60.2,46.9,0.994,NONE,False,False,24.469425101599448,2.2290562540105046,15.1,5.0,18,3.6,True,,,,,50.0,,,,,,,1.1301799916282964,0.09418166596902469,,,0.0,2.4975276454194013,2.508316101771105,50.0,48.8,53.8,48.8,2.18,0.53,,,,,COOL,COOL,COOL,1.66,,COOL,Red,Red,Red,Red,49,44,40,49,ASSISTS,49,,,,,,,,,,False,False,0,
2026-01-11,WSH@NSH,6:00 PM,2026-01-12T00:00:00Z,Trevor van Riemsdyk,WSH,D,,Healthy,Unknown,,,1,0.0,,NSH,Justus Annunen,0.875,3.288581314878893,85.6,Unconfirmed,dailyfaceoff_name_and_stats,31.8,41.2,A1+A2,937.67,55.4,39.8,0.982,NONE,False,False,27.749159629108792,2.6308910563480903,85.1,75.5,18,3.6,True,,,,,50.0,,,,,,,0.7926896399867885,0.13211493999779808,,,0.0,2.4739529973018417,2.477613107574395,50.0,37.5,45.3,37.5,2.01,0.52,,,,,COOL,COOL,COOL,1.49,,COOL,Red,Red,Red,Red,46,46,42,48,ASSISTS,48,,,,,,,,,,False,False,1,
