Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why
2026-01-10,CGY@PIT,2:30 PM,2026-01-10T20:30:00Z,Ville Koivunen,PIT,R,,Healthy,Unknown,,,3,0.0,,CGY,Dustin Wolf,0.8973262032085562,2.9718806432195373,52.9,Unconfirmed,dailyfaceoff_name_and_stats,56.5,31.5,A1+A2,761.07,30.0,42.4,0.991,NONE,False,False,26.651996227601384,2.528827412763282,62.8,69.3,,,,,50.0,,,,,,,0.37833009300614784,0.0,,,0.0,2.5212231285913353,2.4800764063943386,50.0,67.2,37.6,67.2,2.7,1.6,,,,,COOL,COOL,COOL,1.1,,COOL,Red,Red,Red,Red,36,60,55,43,SOG,60,,,,,,,,,,False,False,1,
2026-01-10,CGY@PIT,2:30 PM,2026-01-10T20:30:00Z,Noel Acciari,PIT,C,,Healthy,Unknown,,,3,0.0,,CGY,Dustin Wolf,0.8973262032085562,2.9718806432195373,52.9,Unconfirmed,dailyfaceoff_name_and_stats,55.6,46.7,A1+A2,794.79,34.3,48.2,0.998,NONE,False,False,26.651996227601384,2.528827412763282,62.8,69.3,,,,,50.0,,,,,,,1.9674281342223194,0.7869712536889277,,,0.0,2.5212231285913353,2.4800764063943386,50.0,67.2,68.6,67.2,3.53,1.47,,,,,COOL,COOL,COOL,2.06,,COOL,Red,Red,Red,Red,48,60,55,54,SOG,60,,,,,,,,,,False,False,3,
2026-01-10,CHI@NSH,7:00 PM,2026-01-11T01:00:00Z,Nick Perbix,NSH,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Unconfirmed,dailyfaceoff_name_and_stats,37.3,41.6,A1+A2,1194.55,83.7,48.1,0.998,NONE,False,False,26.118848431095238,2.4798523383752427,52.2,61.6,,,,,50.0,,,,,,,0.7407788466484901,0.09259735583106127,,,0.0,2.7166179020786703,2.5301563777205676,50.0,82.9,42.7,82.9,1.8,0.55,,,,,COOL,COOL,COOL,1.25,,COOL,Red,Red,Red,Red,50,60,49,55,SOG,60,,,,,,,,,,False,False,1,
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,Scott Laughton,TOR,C,,Healthy,Unknown,,,4,0.0,,VAN,Thatcher Demko,0.899803536345776,2.7923105000608346,44.4,Confirmed,dailyfaceoff_name_and_stats,52.2,26.5,A1+A2,815.52,36.4,40.0,0.988,NONE,False,False,25.058712106628885,2.3085061330089087,38.1,34.9,,,,,50.0,,,,,,,1.0861694424330195,0.4344677769732078,,,0.0,2.6736109444377774,2.4768990759630385,50.0,76.0,51.3,76.0,2.3,1.51,,,,,COOL,COOL,COOL,0.79,,COOL,Red,Red,Red,Red,36,60,53,40,SOG,60,,,,,,,,,,False,False,0,
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Colton Parayko,STL,D,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,VGK,Akira Schmid,0.8944223107569721,2.5125429621143285,44.0,Unconfirmed,dailyfaceoff_name_and_stats,40.5,69.0,A1+A2,1352.44,95.1,61.4,1.014,NONE,False,False,24.056478110292158,2.3062783056566913,23.3,27.5,,,,,50.0,,,,,,,0.7720652746095806,0.4211265134234076,,,0.0,2.114999305373323,2.0283098961147212,50.0,19.3,43.2,19.3,3.03,0.55,,,,,COOL,COOL,COOL,2.48,,COOL,Red,Red,Red,Red,58,49,45,60,ASSISTS,60,,,,,,,,,,False,False,0,
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Jimmy Snuggerud,STL,R,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8944223107569721,2.5125429621143285,44.0,Unconfirmed,dailyfaceoff_name_and_stats,72.1,57.6,A1+A2,931.76,51.8,63.0,1.016,NONE,False,False,24.056478110292158,2.3062783056566913,23.3,27.5,,,,,50.0,,,,,,,1.249566122874002,0.2776813606386671,,,0.0,2.114999305373323,2.0283098961147212,50.0,19.3,55.6,19.3,4.72,2.26,,,,,COOL,COOL,COOL,2.46,,COOL,Red,Yellow,Red,Red,48,59,60,51,GOAL,60,,,,,,,,,,False,False,0,
2026-01-10,LAK@EDM,9:00 PM,2026-01-11T03:00:00Z,Vasily Podkolzin,EDM,R,,Healthy,Unknown,,,3,0.0,,LAK,Anton Forsberg,0.9014778325123153,2.640699785443142,37.9,Unconfirmed,dailyfaceoff_name_and_stats,75.1,61.5,A1+A2,929.59,51.0,65.5,1.019,NONE,False,False,26.952103190113956,2.5580143720496706,73.5,77.1,,,,,50.0,,,,,,,1.8292193726098467,0.4813735191078544,,,0.0,2.2095163069166537,1.7299511580274145,50.0,17.6,67.0,17.6,3.94,1.85,,,,,COOL,COOL,COOL,2.08,,COOL,Red,Yellow,Red,Red,51,60,60,58,SOG,60,,,,,,,,,,False,False,3,
2026-01-10,LAK@EDM,9:00 PM,2026-01-11T03:00:00Z,Matt Savoie,EDM,C,,Healthy,Unknown,,,3,0.0,,LAK,Anton Forsberg,0.9014778325123153,2.640699785443142,37.9,Unconfirmed,dailyfaceoff_name_and_stats,81.9,52.3,A1+A2,846.82,41.2,63.4,1.016,NONE,False,False,26.952103190113956,2.5580143720496706,73.5,77.1,0.0,0.375,1.0,0.35,0.9,2.0,0.0,7.0,0.0,2.0,2.0,0.8156131663268279,0.11651616661811827,,,0.0,2.2095163069166537,1.7299511580274145,50.0,17.6,44.1,17.6,3.8,2.18,3.5,1.8,2.18,-3.5,WARM,WARM,COOL,1.62,-0.38,COOL,Red,Red,Red,Red,40,49,60,45,GOAL,60,1.0,1.0,10.0,1.0,,,,🥅 D:10,,False,False,1,
2026-01-10,SEA@CAR,6:00 PM,2026-01-11T00:00:00Z,Shane Wright,SEA,C,,Healthy,Unknown,,,3,0.0,,CAR,Brandon Bussi,0.9036697247706422,2.291638248533624,25.0,Likely,dailyfaceoff_name_and_stats,84.6,57.6,A1+A2,835.26,39.8,66.2,1.019,NONE,False,False,23.50451467268623,2.0629232505643342,8.5,1.8,1.0,1.5,1.4,1.14,12.5,2.0,1.0,17.0,1.0,0.0,1.0,1.1855364552459988,0.35566093657379966,,,0.0,2.259249937075258,1.9769809852870512,50.0,20.4,54.2,20.4,4.4,2.46,11.4,2.4,1.46,-5.6,WARM,COOL,COOL,1.94,0.94,COOL,Red,Red,Red,Red,45,60,59,49,SOG,60,2.0,8.0,2.0,7.0,,,,🎯 D:7,,False,False,0,
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,Linus Karlsson,VAN,C,,Healthy,Unknown,,,5,0.0,,TOR,Joseph Woll,0.9136069114470843,2.6934515459289603,22.7,Likely,dailyfaceoff_name_and_stats,85.9,61.5,A1+A2,651.58,16.7,63.5,1.016,NONE,False,False,24.25057002280091,2.2896915876635067,27.3,20.0,1.5,1.75,1.6,1.5350000000000001,28.6,8.0,5.0,18.0,1.0,2.0,3.0,2.6072786529060292,0.4888647474198805,,,0.0,2.42548374925888,2.023546442238837,50.0,35.7,73.8,35.7,4.99,2.7,15.35,-3.01,-2.3,-2.65,COOL,COOL,COOL,2.29,-0.71,COOL,Red,Red,Red,Red,42,58,60,47,GOAL,60,1.0,1.0,3.0,1.0,,,,🥅 D:3,,False,False,2,
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Simon Holmstrom,NYI,R,,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.911957950065703,2.4755472991696856,18.8,Unconfirmed,dailyfaceoff_name_and_stats,71.6,65.3,A1+A2,964.53,57.3,66.5,1.02,NONE,False,False,25.016280655516653,2.2961470392191417,34.6,23.9,,,,,50.0,,,,,,,1.5705337945218285,0.44872394129195103,,,0.0,2.432117132377852,1.9885401169556187,50.0,36.1,61.7,36.1,4.07,1.7,,,,,COOL,COOL,COOL,2.37,,COOL,Red,Red,Red,Red,53,60,58,57,SOG,60,,,,,,,,,,False,False,0,
2026-01-10,NYR@BOS,12:00 PM,2026-01-10T18:00:00Z,Fraser Minten,BOS,C,,Healthy,Unknown,,,4,0.0,,NYR,Jonathan Quick,0.9113924050632911,2.3898714969889516,17.2,Confirmed,dailyfaceoff_name_and_stats,79.1,61.5,A1+A2,886.32,45.6,66.3,1.02,NONE,False,False,26.221884786941256,2.328081996773275,55.7,41.7,1.0,0.75,2.0,1.35,20.7,5.0,2.0,12.0,2.0,2.0,3.0,1.2428598330299416,0.6779235452890591,,,0.0,2.320426433604376,2.1644291611370585,50.0,34.5,55.3,34.5,4.13,2.04,13.5,-0.87,0.04,1.5,COOL,COOL,WARM,2.09,-0.91,COOL,Red,Red,Red,Red,42,54,60,49,GOAL,60,2.0,3.0,2.0,2.0,,,,🥅 D:2,,False,False,1,
2026-01-10,NYR@BOS,12:00 PM,2026-01-10T18:00:00Z,Mark Kastelic,BOS,C,,Healthy,Unknown,,,4,0.0,,NYR,Jonathan Quick,0.9113924050632911,2.3898714969889516,17.2,Confirmed,dailyfaceoff_name_and_stats,75.9,52.3,A1+A2,807.2,35.4,59.6,1.011,NONE,False,False,26.221884786941256,2.328081996773275,55.7,41.7,,,,,50.0,,,,,,,1.3863604537179666,0.5041310740792606,,,0.0,2.320426433604376,2.1644291611370585,50.0,34.5,58.4,34.5,3.48,1.87,,,,,COOL,COOL,COOL,1.61,,COOL,Red,Yellow,Red,Red,44,60,59,50,SOG,60,,,,,,,,,,False,False,1,
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Marcus Foligno,MIN,L,,Healthy,Unknown,,,0,0.0,,NYI,Ilya Sorokin,0.9152777777777777,2.4456249373559187,13.4,Likely,dailyfaceoff_name_and_stats,58.1,36.4,A1+A2,769.91,30.8,45.1,0.994,NONE,False,False,25.957076993327345,2.398444519730737,45.7,48.4,,,,,50.0,,,,,,,0.7519425181719442,0.15038850363438883,,,0.0,2.637052473510416,2.840878619093953,50.0,82.6,42.8,82.6,2.45,1.31,,,,,COOL,COOL,COOL,1.14,,COOL,Red,Red,Red,Red,39,60,53,46,SOG,60,,,,,,,,,,False,False,0,
2026-01-10,CGY@PIT,2:30 PM,2026-01-10T20:30:00Z,Kevin Bahl,CGY,D,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,PIT,Arturs Silovs,0.884313725490196,3.237903594621787,78.3,Confirmed,dailyfaceoff_name_and_stats,32.8,41.6,A1+A2,1278.28,91.2,47.5,0.997,NONE,False,False,28.887253597206783,2.4809218869874274,91.2,65.1,,,,,50.0,,,,,,,0.6320918288962536,0.0790114786120317,,,0.0,2.535617730273499,2.5180760767054386,50.0,70.6,41.0,70.6,1.58,0.42,,,,,COOL,COOL,COOL,1.16,,COOL,Red,Red,Red,Red,51,59,49,54,SOG,59,,,,,,,,,,False,False,1,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Beck Malenstyn,BUF,L,,Healthy,Unknown,,,6,0.0,,ANA,Lukas Dostal,0.8873994638069705,3.215379380741749,73.4,Unconfirmed,dailyfaceoff_name_and_stats,55.3,36.4,A1+A2,692.1,20.1,41.6,0.99,NONE,False,False,27.234193720278704,2.543795767768188,77.1,73.5,,,,,50.0,,,,,,,0.9073724007561437,0.45368620037807184,,,0.0,2.576313945339874,2.158374211632796,50.0,55.8,46.0,55.8,1.98,1.02,,,,,COOL,COOL,COOL,0.97,,COOL,Red,Red,Red,Red,39,59,55,45,SOG,59,,,,,,,,,,False,False,2,
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Jake Neighbours,STL,L,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8944223107569721,2.5125429621143285,44.0,Unconfirmed,dailyfaceoff_name_and_stats,71.4,52.3,A1+A2,935.0,52.2,60.9,1.013,NONE,False,False,24.056478110292158,2.3062783056566913,23.3,27.5,,,,,50.0,,,,,,,1.826840502771489,0.2810523850417675,,,0.0,2.114999305373323,2.0283098961147212,50.0,19.3,66.9,19.3,4.33,2.18,,,,,COOL,COOL,COOL,2.15,,COOL,Red,Red,Red,Red,46,59,59,49,SOG,59,,,,,,,,,,False,False,1,
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Jake Middleton,MIN,D,,Healthy,Unknown,,,0,0.0,,NYI,Ilya Sorokin,0.9152777777777777,2.4456249373559187,13.4,Likely,dailyfaceoff_name_and_stats,33.9,57.6,A1+A2,1034.58,66.1,48.6,0.998,NONE,False,False,25.957076993327345,2.398444519730737,45.7,48.4,,,,,50.0,,,,,,,0.8106054209237524,0.30397703284640715,,,0.0,2.637052473510416,2.840878619093953,50.0,82.6,43.9,82.6,2.6,0.5,,,,,COOL,COOL,COOL,2.1,,COOL,Red,Red,Red,Red,52,50,40,59,ASSISTS,59,,,,,,,,,,False,False,0,
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Kaedan Korczak,VGK,D,,Healthy,Unknown,,,5,0.0,,STL,Jordan Binnington,0.8705701078582434,3.552548107422288,93.0,Unconfirmed,dailyfaceoff_name_and_stats,36.5,52.3,A1+A2,1030.02,64.7,47.7,0.997,NONE,False,False,26.00682277758054,2.4084096136332063,49.1,51.8,,,,,50.0,,,,,,,0.8797223987097404,0.2639167196129221,,,0.0,2.450137643193322,2.6107805701092266,50.0,65.6,45.4,65.6,2.16,0.5,,,,,COOL,COOL,COOL,1.66,,COOL,Red,Red,Red,Red,53,58,49,55,SOG,58,,,,,,,,,,False,False,0,
2026-01-10,TBL@PHI,6:00 PM,2026-01-11T00:00:00Z,Nick Paul,TBL,L,,Healthy,Unknown,,,4,0.0,,PHI,Samuel Ersson,0.8677685950413223,3.091566178838516,80.1,Confirmed,dailyfaceoff_name_and_stats,59.7,46.7,A1+A2,890.35,46.3,52.5,1.003,NONE,False,False,25.855197608767853,2.710760544669545,41.9,88.0,,,,,50.0,,,,,,,1.980077002994561,0.4400171117765691,,,0.0,2.208900365963784,2.0531994106557248,50.0,22.5,68.8,22.5,4.68,2.07,,,,,COOL,COOL,COOL,2.62,,COOL,Red,Red,Red,Red,46,58,57,53,SOG,58,,,,,,,,,,False,False,2,
2026-01-10,TBL@PHI,6:00 PM,2026-01-11T00:00:00Z,Gage Goncalves,TBL,C,,Healthy,Unknown,,,4,0.0,,PHI,Samuel Ersson,0.8677685950413223,3.091566178838516,80.1,Confirmed,dailyfaceoff_name_and_stats,56.9,61.5,A1+A2,734.63,26.1,52.3,1.003,NONE,False,False,25.855197608767853,2.710760544669545,41.9,88.0,,,,,50.0,,,,,,,1.7391304347826086,0.14492753623188406,,,0.0,2.208900365963784,2.0531994106557248,50.0,22.5,65.7,22.5,3.54,1.16,,,,,COOL,COOL,COOL,2.38,,COOL,Red,Red,Red,Red,51,55,54,58,ASSISTS,58,,,,,,,,,,False,False,2,
2026-01-10,DAL@SJS,3:00 PM,2026-01-10T21:00:00Z,Alexander Petrovic,DAL,D,,Healthy,Unknown,,,2,0.0,,SJS,Yaroslav Askarov,0.8935128518971848,3.4394526745807754,71.3,Unconfirmed,dailyfaceoff_name_and_stats,36.3,52.3,A1+A2,948.32,54.7,45.6,0.995,NONE,False,False,23.299271417932793,2.3133440304637896,5.3,38.3,,,,,50.0,,,,,,,0.8675627911958442,0.4819793284421357,,,0.0,2.6669010314714647,2.646191705083852,50.0,84.6,45.1,84.6,2.21,0.51,,,,,COOL,COOL,COOL,1.7,,COOL,Red,Red,Red,Red,53,58,48,55,SOG,58,,,,,,,,,,False,False,1,
2026-01-10,CHI@NSH,7:00 PM,2026-01-11T01:00:00Z,Oliver Moore,CHI,C,,Healthy,Unknown,,,1,0.0,,NSH,Juuse Saros,0.8968421052631579,2.9607002291018034,53.2,Confirmed,dailyfaceoff_name_and_stats,54.6,61.5,A1+A2,773.31,31.2,52.3,1.003,NONE,False,False,24.311502585923712,2.2402884622730155,31.2,16.1,,,,,50.0,,,,,,,1.452719365107833,0.16141326278975923,,,0.0,2.482728863532852,2.4738116355442625,50.0,56.9,59.8,56.9,4.09,1.27,,,,,COOL,COOL,COOL,2.82,,COOL,Red,Red,Red,Red,53,58,53,54,SOG,58,,,,,,,,,,False,False,0,
2026-01-10,CHI@NSH,7:00 PM,2026-01-11T01:00:00Z,Matt Grzelcyk,CHI,D,,Healthy,Unknown,,,1,0.0,,NSH,Juuse Saros,0.8968421052631579,2.9607002291018034,53.2,Confirmed,dailyfaceoff_name_and_stats,30.1,69.0,A1+A2,1011.91,63.6,50.4,1.001,NONE,False,False,24.311502585923712,2.2402884622730155,31.2,16.1,,,,,50.0,,,,,,,0.5347593582887701,0.44563279857397503,,,0.0,2.482728863532852,2.4738116355442625,50.0,56.9,39.0,56.9,2.87,0.37,,,,,COOL,COOL,COOL,2.5,,COOL,Red,Red,Red,Red,58,48,40,58,ASSISTS,58,,,,,,,,,,False,False,0,
2026-01-10,CHI@NSH,7:00 PM,2026-01-11T01:00:00Z,Tyson Jost,NSH,C,,Healthy,Unknown,,,3,0.0,,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Unconfirmed,dailyfaceoff_name_and_stats,47.8,36.4,A1+A2,696.39,20.8,38.4,0.986,NONE,False,False,26.118848431095238,2.4798523383752427,52.2,61.6,,,,,50.0,,,,,,,1.2186865267433988,0.17409807524905696,,,0.0,2.7166179020786703,2.5301563777205676,50.0,82.9,54.6,82.9,2.18,0.99,,,,,COOL,COOL,COOL,1.2,,COOL,Red,Red,Red,Red,41,58,51,48,SOG,58,,,,,,,,,,False,False,1,
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Joe Veleno,MTL,C,,Healthy,Unknown,,,5,0.0,,DET,John Gibson,0.8984485190409027,2.8597908115980406,48.2,Confirmed,dailyfaceoff_name_and_stats,56.6,26.5,A1+A2,733.72,25.9,39.9,0.988,NONE,False,False,23.989226673271006,2.308370998699771,19.5,31.3,,,,,50.0,,,,,,,0.5888125613346418,0.0,,,0.0,2.4978919413644616,2.403636963795406,50.0,58.6,40.0,58.6,1.61,1.1,,,,,COOL,COOL,COOL,0.51,,COOL,Red,Red,Red,Red,32,58,53,36,SOG,58,,,,,,,,,,False,False,0,
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,Steven Lorentz,TOR,C,,Healthy,Unknown,,,4,0.0,,VAN,Thatcher Demko,0.899803536345776,2.7923105000608346,44.4,Confirmed,dailyfaceoff_name_and_stats,52.0,52.3,A1+A2,702.44,21.4,46.0,0.995,NONE,False,False,25.058712106628885,2.3085061330089087,38.1,34.9,,,,,50.0,,,,,,,1.56061846731853,0.5202061557728433,,,0.0,2.6736109444377774,2.4768990759630385,50.0,76.0,61.6,76.0,2.99,1.05,,,,,COOL,COOL,COOL,1.93,,COOL,Red,Red,Red,Red,49,58,52,53,SOG,58,,,,,,,,,,False,False,1,
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Cam Fowler,STL,D,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,VGK,Akira Schmid,0.8944223107569721,2.5125429621143285,44.0,Unconfirmed,dailyfaceoff_name_and_stats,42.6,78.2,A1+A2,1298.69,92.1,65.0,1.018,NONE,False,False,24.056478110292158,2.3062783056566913,23.3,27.5,1.0,0.625,0.4,0.79,2.0,3.0,0.0,8.0,0.0,1.0,3.0,0.44656701606400795,0.22328350803200397,,,0.0,2.114999305373323,2.0283098961147212,50.0,19.3,38.1,19.3,3.79,0.62,7.9,0.79,0.62,-0.1,COOL,COOL,COOL,3.17,0.17,COOL,Yellow,Red,Red,Yellow,57,44,42,58,ASSISTS,58,2.0,2.0,10.0,9.0,,,,🅰️ D:2,,False,False,0,
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Justin Faulk,STL,D,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,VGK,Akira Schmid,0.8944223107569721,2.5125429621143285,44.0,Unconfirmed,dailyfaceoff_name_and_stats,58.3,65.3,A1+A2,1351.36,95.0,68.1,1.022,NONE,False,False,24.056478110292158,2.3062783056566913,23.3,27.5,,,,,50.0,,,,,,,0.8748126847839294,0.1458021141306549,,,0.0,2.114999305373323,2.0283098961147212,50.0,19.3,45.3,19.3,3.32,1.05,,,,,COOL,COOL,COOL,2.27,,COOL,Red,Red,Red,Red,56,58,55,58,ASSISTS,58,,,,,,,,,,False,False,0,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Nikita Nesterenko,ANA,C,,Healthy,Unknown,,,3,0.0,,BUF,Ukko-Pekka Luukkonen,0.9025641025641026,2.605317284985145,35.4,Likely,dailyfaceoff_name_and_stats,48.9,57.6,A1+A2,740.48,26.9,47.5,0.997,NONE,False,False,28.787666433076385,2.7122634898388225,87.7,91.6,,,,,50.0,,,,,,,1.5917758249046592,0.994859890565412,,,0.0,2.424918657505712,2.1217674936823325,50.0,38.1,62.2,38.1,4.23,1.27,,,,,COOL,COOL,COOL,2.95,,COOL,Red,Red,Red,Red,48,48,45,58,ASSISTS,58,,,,,,,,,,False,False,2,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Drew Helleson,ANA,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,BUF,Ukko-Pekka Luukkonen,0.9025641025641026,2.605317284985145,35.4,Likely,dailyfaceoff_name_and_stats,20.8,52.3,A1+A2,1077.61,72.0,42.1,0.99,NONE,False,False,28.787666433076385,2.7122634898388225,87.7,91.6,,,,,50.0,,,,,,,0.7117437722419929,0.10167768174885612,,,0.0,2.424918657505712,2.1217674936823325,50.0,38.1,42.2,38.1,2.05,0.22,,,,,COOL,COOL,COOL,1.82,,COOL,Red,Red,Red,Red,49,40,33,58,ASSISTS,58,,,,,,,,,,False,False,1,
2026-01-10,SEA@CAR,6:00 PM,2026-01-11T00:00:00Z,Chandler Stephenson,SEA,C,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,CAR,Brandon Bussi,0.9036697247706422,2.291638248533624,25.0,Likely,dailyfaceoff_name_and_stats,67.8,83.8,A1+A2,1197.74,84.0,76.6,1.032,NONE,False,False,23.50451467268623,2.0629232505643342,8.5,1.8,1.0,0.625,0.4,0.79,2.0,8.0,3.0,8.0,1.0,2.0,5.0,1.0971960545273192,0.29923528759835977,,,0.0,2.259249937075258,1.9769809852870512,50.0,20.4,51.8,20.4,5.48,1.55,7.9,-2.52,-1.45,-0.1,COOL,COOL,COOL,3.93,-1.07,COOL,Yellow,Red,Red,Yellow,57,54,53,58,ASSISTS,58,1.0,1.0,3.0,9.0,,,,🅰️ D:1,,False,False,0,
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Anthony Duclair,NYI,L,,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.911957950065703,2.4755472991696856,18.8,Unconfirmed,dailyfaceoff_name_and_stats,62.7,69.0,A1+A2,780.02,32.3,58.8,1.011,NONE,False,False,25.016280655516653,2.2961470392191417,34.6,23.9,,,,,50.0,,,,,,,2.0247469066366706,0.8858267716535433,,,0.0,2.432117132377852,1.9885401169556187,50.0,36.1,69.6,36.1,4.02,1.31,,,,,COOL,COOL,COOL,2.71,,COOL,Red,Red,Red,Red,54,53,52,58,ASSISTS,58,,,,,,,,,,False,False,2,
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Max Shabanov,NYI,R,,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.911957950065703,2.4755472991696856,18.8,Unconfirmed,dailyfaceoff_name_and_stats,57.2,69.0,A1+A2,847.45,41.4,58.2,1.01,NONE,False,False,25.016280655516653,2.2961470392191417,34.6,23.9,,,,,50.0,,,,,,,1.6244021297716813,0.6497608519086725,,,0.0,2.432117132377852,1.9885401169556187,50.0,36.1,62.9,36.1,5.03,1.45,,,,,COOL,COOL,COOL,3.58,,COOL,Red,Red,Red,Red,54,51,49,58,ASSISTS,58,,,,,,,,,,False,False,1,
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Marco Kasper,DET,C,,Healthy,Unknown,,,0,0.0,,MTL,Jacob Fowler,0.9116279069767442,2.372446325136138,16.4,Confirmed,dailyfaceoff_name_and_stats,68.4,31.5,A1+A2,794.61,34.1,48.6,0.998,NONE,False,False,26.872121112094707,2.423892331467839,66.6,55.0,,,,,50.0,,,,,,,0.467047223663726,0.1167618059159315,,,0.0,2.4228840319484863,2.2289641508265743,50.0,43.0,38.3,43.0,2.12,1.44,,,,,COOL,COOL,COOL,0.68,,COOL,Red,Red,Red,Red,32,58,56,40,SOG,58,,,,,,,,,,False,False,0,
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Michael Rasmussen,DET,C,,Healthy,Unknown,,,0,0.0,,MTL,Jacob Fowler,0.9116279069767442,2.372446325136138,16.4,Confirmed,dailyfaceoff_name_and_stats,69.9,57.6,A1+A2,761.7,30.1,57.6,1.009,NONE,False,False,26.872121112094707,2.423892331467839,66.6,55.0,,,,,50.0,,,,,,,1.4064148142360433,0.7032074071180217,,,0.0,2.4228840319484863,2.2289641508265743,50.0,43.0,58.9,43.0,3.71,1.7,,,,,COOL,COOL,COOL,2.02,,COOL,Red,Red,Red,Red,47,58,56,55,SOG,58,,,,,,,,,,False,False,1,
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Nico Sturm,MIN,C,,Healthy,Unknown,,,0,0.0,,NYI,Ilya Sorokin,0.9152777777777777,2.4456249373559187,13.4,Likely,dailyfaceoff_name_and_stats,56.2,41.6,A1+A2,683.35,19.3,43.7,0.992,NONE,False,False,25.957076993327345,2.398444519730737,45.7,48.4,,,,,50.0,,,,,,,1.6182199580461492,0.2697033263410249,,,0.0,2.637052473510416,2.840878619093953,50.0,82.6,62.7,82.6,4.02,1.87,,,,,COOL,COOL,COOL,2.16,,COOL,Red,Red,Red,Red,42,58,51,50,SOG,58,,,,,,,,,,False,False,0,
